Sleep_Hours,Work_Hours,Exercise_Freq,Screen_Time,Stress_Level
9.0,11.0,,1.0,Low
6.0,10.0,3.0,8.0,Medium
7.0,,,4.0,Low
9.0,0.0,6.0,6.0,Low
5.0,8.0,1.0,8.0,Medium
7.0,5.0,2.0,4.0,Medium
7.0,8.0,0.0,3.0,Medium
9.0,11.0,4.0,9.0,Low
4.0,13.0,0.0,3.0,High
5.0,12.0,0.0,9.0,Medium
9.0,12.0,2.0,2.0,Medium
5.0,4.0,0.0,2.0,Medium
5.0,12.0,,2.0,Medium
7.0,10.0,1.0,6.0,Medium
6.0,12.0,3.0,3.0,Medium
5.0,11.0,5.0,,Medium
8.0,,6.0,4.0,Low
7.0,11.0,4.0,1.0,Low
4.0,11.0,0.0,4.0,High
6.0,6.0,0.0,1.0,Medium
8.0,4.0,2.0,5.0,Medium
8.0,11.0,5.0,4.0,Low
4.0,6.0,1.0,8.0,Medium
6.0,6.0,4.0,,Medium
7.0,4.0,3.0,7.0,Low
3.0,8.0,1.0,3.0,Medium
6.0,13.0,5.0,1.0,Medium
,10.0,6.0,1.0,Medium
8.0,13.0,3.0,3.0,Low
7.0,,6.0,6.0,Low
6.0,10.0,2.0,7.0,Medium
3.0,12.0,2.0,6.0,High
3.0,11.0,0.0,6.0,High
5.0,5.0,6.0,6.0,Medium
5.0,4.0,5.0,3.0,Medium
9.0,10.0,4.0,6.0,Low
4.0,10.0,3.0,8.0,Medium
6.0,11.0,1.0,2.0,Medium
6.0,8.0,5.0,5.0,Medium
9.0,6.0,5.0,1.0,Low
8.0,11.0,2.0,1.0,Medium
8.0,9.0,6.0,5.0,Low
9.0,6.0,0.0,3.0,Medium
8.0,4.0,0.0,4.0,Medium
5.0,6.0,3.0,3.0,Medium
6.0,8.0,2.0,1.0,Medium
9.0,6.0,5.0,,Low
15.0,4.0,4.0,5.0,Medium
15.0,8.0,2.0,6.0,Medium
5.0,13.0,3.0,3.0,Medium
,10.0,3.0,9.0,Low
5.0,10.0,2.0,5.0,Medium
9.0,12.0,3.0,8.0,Low
7.0,13.0,2.0,1.0,Medium
3.0,13.0,1.0,5.0,High
9.0,6.0,2.0,3.0,Medium
4.0,10.0,6.0,,Medium
6.0,4.0,,4.0,Medium
3.0,7.0,3.0,5.0,Medium
6.0,7.0,6.0,7.0,Medium
,8.0,3.0,1.0,Low
4.0,10.0,0.0,3.0,Medium
4.0,10.0,0.0,2.0,Medium
3.0,7.0,6.0,9.0,Medium
4.0,10.0,1.0,6.0,Medium
7.0,6.0,0.0,3.0,Medium
4.0,9.0,2.0,,Medium
6.0,5.0,3.0,8.0,Medium
,13.0,0.0,2.0,Medium
9.0,12.0,0.0,6.0,Medium
6.0,0.0,1.0,7.0,Medium
9.0,9.0,6.0,2.0,Low
,7.0,6.0,2.0,Medium
7.0,13.0,5.0,1.0,Low
9.0,10.0,1.0,8.0,Medium
5.0,12.0,2.0,1.0,Medium
8.0,10.0,6.0,9.0,Low
3.0,4.0,,6.0,Medium
6.0,4.0,1.0,7.0,Medium
4.0,12.0,0.0,7.0,High
6.0,12.0,3.0,3.0,Medium
4.0,7.0,3.0,2.0,Medium
8.0,12.0,0.0,9.0,Medium
8.0,6.0,1.0,8.0,Medium
8.0,10.0,0.0,7.0,Medium
4.0,9.0,5.0,9.0,Medium
6.0,,3.0,4.0,Medium
8.0,12.0,4.0,4.0,Low
7.0,8.0,4.0,1.0,Low
15.0,4.0,2.0,8.0,Medium
4.0,6.0,6.0,3.0,Medium
4.0,13.0,0.0,7.0,High
6.0,11.0,0.0,20.0,Medium
4.0,9.0,2.0,2.0,Medium
4.0,11.0,2.0,7.0,High
8.0,12.0,2.0,6.0,Medium
6.0,0.0,3.0,20.0,Medium
8.0,4.0,5.0,9.0,Low
9.0,4.0,0.0,6.0,Medium
9.0,13.0,3.0,6.0,Low
